iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95,exact
0,-13.188874005138656,0.22677658717391358,0.44447394339777857,46.43641661818697,2.1167725771210035,4.148798014619201,-34.036328940560615
1,-13.826867327339077,0.21118564100366208,0.41391625041918295,43.32321175672949,2.0113815793861662,3.9422354547641776,-34.036328940560615
2,-13.829926561041372,0.19517933661176207,0.3825444702854736,37.71824600038638,1.6266552791456126,3.1881857623873486,-34.036328940560615
3,-13.780891001207765,0.2024066120458069,0.39670966984255257,39.931740226971016,1.9512007629401258,3.8242832219697225,-34.036328940560615
4,-14.06460905905757,0.18699080104292795,0.3664952354844336,34.23342327159921,1.5033380451558647,2.946488425094344,-34.036328940560615
5,-14.372396588313428,0.18908638823029886,0.3706025108981441,35.394439111921955,1.7346529571975666,3.3998573217831307,-34.036328940560615
6,-14.510146032155726,0.1855620194226674,0.3636948749669501,32.757084326075656,1.5751408258620396,3.087219289268275,-34.036328940560615
7,-14.618184140484399,0.18097996824344978,0.35471421968036426,32.09554879104196,1.707290539279645,3.3462279681340705,-34.036328940560615
8,-15.177972447222661,0.17657101099066527,0.34607282225553,31.07316049368319,1.7219126503155218,3.3748867791423347,-34.036328940560615
9,-15.396956706387218,0.17091981408976847,0.3349966798602279,28.2652493517458,1.3724929046806789,2.690036662210896,-34.036328940560615
10,-15.684948267439488,0.17426748442301052,0.3415579931454955,28.43890333127072,1.2457110711738106,2.4415488346434806,-34.036328940560615
11,-15.705838775973348,0.16221782508295976,0.31794109481301935,25.98381239267178,1.2693313192975104,2.487843670271832,-34.036328940560615
12,-15.607344807153355,0.15180078800585103,0.29752407731626784,22.754482844590544,1.0834115334297356,2.1234475859575945,-34.036328940560615
13,-15.763652613892319,0.16250697383874352,0.31850781596053007,24.101612762856405,1.2188147006350036,2.388832917072575,-34.036328940560615
14,-16.18860059427093,0.15015022600653116,0.2942890352433505,22.653242583488357,1.027999618898212,2.0148422291613963,-34.036328940560615
15,-16.062003303068526,0.1573546725771407,0.30840949105028825,22.78568658815753,1.0833158176535704,2.1232599864835584,-34.036328940560615
16,-16.238439121377134,0.16159675274648272,0.31672381540173017,22.11909021632612,0.9926415492507505,1.9455416860895134,-34.036328940560615
17,-16.594205939953017,0.14783674529532675,0.2897546963704617,20.070995655712963,0.8838374013667535,1.732289474868309,-34.036328940560615
18,-16.278918361722393,0.1443514323893051,0.28292360859980664,19.13556802837065,0.8088954684392863,1.585405985398657,-34.036328940560615
19,-16.342708862947802,0.14120606891254378,0.27675880946706677,18.900714914237206,0.8521525246735407,1.6701882576950196,-34.036328940560615
20,-16.52074971833727,0.14623742442435167,0.2866200850636273,17.963000391781026,0.812572443673998,1.5926127244307378,-34.036328940560615
21,-16.89418390232115,0.14744429768974648,0.2889855131977054,18.215879228098952,0.8229210771865815,1.6128956734046056,-34.036328940560615
22,-16.729180894858203,0.139304069036822,0.2730309582120524,16.95941940932623,0.7267431246291648,1.4243903502852668,-34.036328940560615
23,-16.61118305043058,0.13231660586545188,0.25933578205286695,15.493802253314959,0.6974577792527137,1.366992128072606,-34.036328940560615
24,-16.7085935538468,0.11989533100298598,0.23499053068036108,14.399696501688307,0.6695864719553379,1.3123653695677013,-34.036328940560615
25,-17.176521207520008,0.12265802520818576,0.24040531182285016,14.877901196116472,0.6371391365667861,1.2487697608118478,-34.036328940560615
26,-17.172682546123497,0.12562038305871928,0.24621142651921535,13.667752899659554,0.6252147950474642,1.2253984808946212,-34.036328940560615
27,-17.18650884126477,0.12579073909455227,0.246545318213997,13.60312855836576,0.5914948046361205,1.1593085141293515,-34.036328940560615
28,-17.235039641116373,0.11759289109321092,0.2304778313806343,13.483564353961281,0.5943380799281791,1.164881231299919,-34.036328940560615
29,-17.174923600477758,0.12626229276411366,0.24746954642311506,13.406741645400647,0.6076950735561035,1.191060457752382,-34.036328940560615
30,-17.54391523987148,0.11599061012337471,0.22733741838664143,12.408356897796954,0.4749353267223709,0.9308561353616104,-34.036328940560615
31,-17.305908767930916,0.11846686906328685,0.23219079672526455,12.2328570529936,0.5597056893603376,1.097002993088425,-34.036328940560615
32,-17.725749818172275,0.1167668185164788,0.22885875888162316,12.185690094591486,0.5167260247300761,1.0127643983455026,-34.036328940560615
33,-17.760825028587647,0.11920059266611219,0.2336288685614092,12.775189934530573,0.4947671779948317,0.9697258496023885,-34.036328940560615
34,-17.826529778021435,0.12148587204419958,0.23810793383707257,11.920564816703033,0.49097235489330593,0.9622881329956974,-34.036328940560615
35,-17.85330973209603,0.11758182227936641,0.23045613690414748,11.69130432493557,0.5288240561080744,1.0364761041302146,-34.036328940560615
36,-17.658195224143263,0.1047895948286099,0.2053838318186201,10.736852510024132,0.4658028783158518,0.9129568653941629,-34.036328940560615
37,-17.820188124990068,0.11888755194784398,0.23301532002790895,10.954708927450039,0.4820325726909594,0.944766481849466,-34.036328940560615
38,-17.844448477127003,0.11547343480095613,0.22632377338100812,10.799777851122359,0.4572467259643581,0.8961871149389975,-34.036328940560615
39,-17.927226956381823,0.10661699382850932,0.20896546804380747,10.987208028509613,0.4338449988183986,0.8503205725568835,-34.036328940560615
40,-17.97114601343241,0.1103449801318638,0.21627218693324088,10.461699916449957,0.4228593898377209,0.8287891746065156,-34.036328940560615
41,-17.810669178421605,0.1019391122767728,0.19979698867845955,8.784813682177418,0.3622843968728581,0.7100643700316173,-34.036328940560615
42,-18.20800692415491,0.10713085190170164,0.20997261136042958,9.634545077341802,0.40941471327621237,0.8024380927621689,-34.036328940560615
43,-17.977007732149175,0.09802868017474357,0.192132682594493,9.167674678952203,0.4017665807062332,0.7874480283760221,-34.036328940560615
44,-18.169587835486443,0.10427393229625184,0.2043731518270216,9.622745181060857,0.38845804771511755,0.7613637830263722,-34.036328940560615
45,-18.06389717775687,0.09687806977590249,0.18987752765252722,8.375940926729381,0.363122020628089,0.7117060824244651,-34.036328940560615
46,-18.153278941051813,0.09712863499324632,0.19036862645429958,8.740180770947,0.3506210545452174,0.6872046391300799,-34.036328940560615
47,-18.243754887484393,0.10676730349576093,0.20926006957814883,8.846278662503192,0.3543565289932622,0.6945260345134173,-34.036328940560615
48,-18.18624011105357,0.0925036001231918,0.18130372468175082,8.309795450173329,0.31945198037064004,0.6261143763164508,-34.036328940560615
49,-18.3852956820469,0.10549174879605241,0.20676002830640933,9.033322418244587,0.34363037068751207,0.673503150541672,-34.036328940560615
50,-18.30158188433415,0.09120285253325687,0.1787543062525011,8.368165650295943,0.3394306716481996,0.665271891678712,-34.036328940560615
51,-18.452890299066183,0.10624098222627265,0.20822849884565442,8.812996737536249,0.34151331619481395,0.669353799982675,-34.036328940560615
52,-18.451017941224773,0.11141021206676602,0.21836000316083112,8.996663734992536,0.35997747971322597,0.7055428954834209,-34.036328940560615
53,-18.486507431296538,0.09724787654372455,0.19060233559869763,8.672583218796092,0.36138456096649957,0.7083007240631586,-34.036328940560615
54,-18.514156958065527,0.1028766790009498,0.20163458569094966,8.681808618460188,0.32812376238888974,0.6431107567540023,-34.036328940560615
55,-18.328343129331635,0.0937460883449374,0.18373895684758743,8.41656980538881,0.30193077121489587,0.5917734374055987,-34.036328940560615
