iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95,exact
0,-366.8531594381864,0.30125593127990324,0.5904507754376839,86.57644495852114,4.4521933821259365,8.72613868117441,-371.08187308719386
1,-366.41907272352177,0.3290903032056807,0.6450051419445005,80.36539681942457,3.288537747521283,6.445415546942188,-371.08187308719386
2,-366.68724635873957,0.3152021587459215,0.617784878991283,75.51017018294318,4.293342756624481,8.414797176269898,-371.08187308719386
3,-367.2554690979812,0.27837605491507533,0.5456070417918919,69.60985612684661,3.4855313085163635,6.83151583167884,-371.08187308719386
4,-367.3748811005602,0.2877597718481389,0.5639987890218152,64.97289968418218,2.8338373761193716,5.554219195237455,-371.08187308719386
5,-367.16707076646213,0.2716030399193721,0.532332176333564,58.69035160976979,2.6101807940323805,5.115860349441626,-371.08187308719386
6,-367.2153185848075,0.23189688720957988,0.4545095470577237,51.290265255137946,2.2456090497657666,4.401312860898116,-371.08187308719386
7,-366.98529970101595,0.235709248463765,0.4619816378119825,46.69252533549694,2.3293558203957194,4.565453515154361,-371.08187308719386
8,-367.11003024982836,0.21200699595314818,0.4155260765386994,40.38043182081532,2.113452043866577,4.1422898890310575,-371.08187308719386
9,-367.4046871465563,0.19710597710219804,0.3863206162578847,33.325652252804915,1.6550336003546313,3.243806249898735,-371.08187308719386
10,-367.6174084525819,0.1785683480078996,0.34998753087429796,27.657846736762373,1.3040628684981086,2.5559162558322854,-371.08187308719386
11,-367.5826654324146,0.16376485614831895,0.320973219984088,24.084913835935637,1.0057012287738496,1.9711381876044227,-371.08187308719386
12,-367.7390012241401,0.13759612123740791,0.2696834420377264,17.93482948549337,0.7467911200364673,1.4636836992458042,-371.08187308719386
13,-367.6645640868422,0.11542577479054919,0.2262303614771077,14.055234555790554,0.5635309737303021,1.1045004126841795,-371.08187308719386
14,-367.66983508350904,0.09775674975257509,0.191599708760742,11.09768292000139,0.48553823061494505,0.9516374451225954,-371.08187308719386
15,-367.871351578407,0.07874671743596846,0.1543407300752505,7.827979649081259,0.3314842709731573,0.6496972325489043,-371.08187308719386
16,-367.77148545893317,0.06309667534703779,0.12366721122441039,5.898521134361816,0.20999875850402064,0.41159000346600483,-371.08187308719386
17,-367.8000701634201,0.05358051257710584,0.10501587492432284,4.547040135213766,0.18063436753679338,0.35403685474228613,-371.08187308719386
18,-367.90728951519304,0.05149309713579244,0.1009246158385758,3.6346832306887955,0.13560404374627552,0.26577904190069396,-371.08187308719386
19,-367.8506327232914,0.03975409922133375,0.07791660271164595,2.692244166926403,0.10610354780303216,0.20795913232586702,-371.08187308719386
20,-367.96265613967313,0.040164926189458695,0.07872180877304863,2.5342816294645916,0.09459681433414338,0.18540634914714335,-371.08187308719386
21,-367.9919024912284,0.04407694880739336,0.08638923221090666,2.450841257250651,0.09648235626745746,0.189101943427779,-371.08187308719386
22,-367.9740575188265,0.04965544432916617,0.09732288252149937,2.628927767671783,0.10297694115448175,0.20183109590088472,-371.08187308719386
23,-367.99125766134347,0.05275923865551489,0.1034062076165626,2.734749913205455,0.1258322889521923,0.24662675443853427,-371.08187308719386
24,-367.9507715202899,0.051659666460986284,0.10125108571688488,2.670364569598281,0.12628569184666047,0.24751540778217807,-371.08187308719386
25,-368.0707615027988,0.06654589199772512,0.13042755163463343,3.5307378783268355,0.18797515549917806,0.3684245347667053,-371.08187308719386
26,-368.0582900109674,0.06636918509998892,0.13008121247925067,3.486636848910658,0.16201308404339046,0.31753980974930623,-371.08187308719386
27,-368.0888327207507,0.058216146413552834,0.11410155028927418,3.3710520482273436,0.20105003066607519,0.3940508191961808,-371.08187308719386
28,-368.20295007029574,0.06204678725222195,0.12160946837077397,3.53134558156965,0.19914082801841587,0.39030885076758,-371.08187308719386
29,-368.0588978254303,0.07570956445951864,0.14838801962587023,3.895346397472603,0.21960304350393642,0.4304140561630981,-371.08187308719386
30,-368.0896588216097,0.06787713492460103,0.13303673982598388,3.5865434663837226,0.177670859065788,0.34822848487123625,-371.08187308719386
31,-368.1676527264416,0.07582164725384873,0.1486076978660438,3.5520355064050264,0.2139809398345875,0.41939493545382367,-371.08187308719386
32,-368.2394364708406,0.056513337317586176,0.11076410578863233,2.942785732031041,0.15847275073063646,0.31060088396304103,-371.08187308719386
33,-368.2885351724379,0.061863562173521694,0.12125035381545694,3.1464542756433245,0.1518414584987885,0.29760379001765874,-371.08187308719386
34,-368.1935891626209,0.057165127193443376,0.11204159047080027,2.737910475978346,0.14681561867316845,0.2877533249673764,-371.08187308719386
35,-368.25346827592153,0.05973835138630587,0.11708501721295791,2.300382597369998,0.13218297051768763,0.25907386158418755,-371.08187308719386
36,-368.2942801624287,0.05439497424180649,0.10661219045392466,2.3248993336538533,0.1225618913951101,0.24021689301152535,-371.08187308719386
37,-368.23030713554283,0.048815440282294696,0.09567650484276337,2.038088872860853,0.09770203561761791,0.1914924710267807,-371.08187308719386
38,-368.2878654626018,0.04511821673402634,0.08843007984536401,1.671978360394973,0.08137180056899296,0.15948579847240207,-371.08187308719386
39,-368.3476924855816,0.04197656840888397,0.08227256227599437,1.4607220811120247,0.07305421159509012,0.14318362364534507,-371.08187308719386
40,-368.343396741465,0.037724699353590845,0.07393905206063951,1.182786919114521,0.053542851292670675,0.1049420601632184,-371.08187308719386
41,-368.38999624096436,0.035296437838012576,0.06917974694506146,1.0367978151061088,0.051046736199217534,0.10004976447878342,-371.08187308719386
42,-368.412647149857,0.029214724279791507,0.05725980740665922,0.8414698973360542,0.03324486088878444,0.06515873001306176,-371.08187308719386
43,-368.41351320918045,0.02900529169669067,0.05684932708659239,0.7007336998693706,0.030946588922645506,0.060654199732751386,-371.08187308719386
44,-368.40945865767026,0.022097464753679803,0.04331023506685567,0.5760905770069636,0.020907165403276234,0.040977291209243254,-371.08187308719386
45,-368.4193497857079,0.021251024817108943,0.04165124327610042,0.4869471696777378,0.017351965189373826,0.03400922683216544,-371.08187308719386
46,-368.4685061278482,0.01665584376551951,0.032644853912544236,0.4770558485227957,0.015246749538821464,0.029883079977392746,-371.08187308719386
47,-368.45642246071213,0.014346634401595592,0.02811888672649071,0.3860210029788169,0.014786344350216757,0.02898070238943215,-371.08187308719386
48,-368.46738613436696,0.016978710329483924,0.033277660749726684,0.3707286640982488,0.012999894264829445,0.025479324561894515,-371.08187308719386
