iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95,exact
0,-44.98787161026324,0.17687552891458316,0.34666966641905594,17.62853264677433,1.8830614728325428,3.690732667426733,-49.38713696582937
1,-44.82096031079645,0.18393925998069652,0.36051432490511487,17.82048231205559,1.7872136292063818,3.502874345923631,-49.38713696582937
2,-45.020031395882654,0.1654730788175851,0.3243212748934245,14.615852046507857,1.5002748425345567,2.9404846582792317,-49.38713696582937
3,-45.31275361558163,0.14361218906719767,0.28147471831266435,10.485565342379857,1.1712552385652715,2.2956180842918013,-49.38713696582937
4,-45.193496666872065,0.1205000717514487,0.2361758007673318,8.18251877398742,0.8070103965155386,1.581711312319844,-49.38713696582937
5,-45.60188021278299,0.08181430485342224,0.16035309093288813,3.833709699578513,0.396435527550657,0.776999356191424,-49.38713696582937
6,-45.81219850898909,0.0510030783779048,0.09996419672136697,1.7063213413677827,0.11353442282681789,0.22252337974610525,-49.38713696582937
7,-45.96455696097831,0.0517525788702815,0.10143319069282034,1.5047201594888016,0.07387494035585435,0.14479222245751913,-49.38713696582937
8,-46.039101534379455,0.07574194484236876,0.14845148401006208,2.876504600884209,0.1843723109900789,0.361363089286973,-49.38713696582937
9,-46.17251633597721,0.09597275964123626,0.1881031523937423,5.112607246336692,0.4662934024571088,0.913918275044574,-49.38713696582937
10,-46.39795124007929,0.12945068942327756,0.25371868904350414,8.733103674180963,0.9835542461212103,1.9277308992390165,-49.38713696582937
11,-46.38254691050955,0.14643837726164818,0.2870139453873196,10.794703601055193,1.3196838313811714,2.5865327804869254,-49.38713696582937
12,-46.61671544598086,0.15700793505068342,0.3077298979863435,12.333893817365936,1.6417753039521006,3.2178204664534173,-49.38713696582937
13,-46.83693511613586,0.16318991681350542,0.31984635959455804,13.82116417409047,1.9367268389148709,3.7959148521652537,-49.38713696582937
14,-46.87809873493269,0.13923078724376858,0.2728873285369452,9.954119228134806,1.433411277720479,2.80943447936568,-49.38713696582937
15,-47.28733198689822,0.15490102019066077,0.30360042074220683,10.871864952147014,1.5991448416466472,3.1342662956904364,-49.38713696582937
16,-47.57912336416771,0.12618910716849216,0.24732610529150978,7.534691222403133,1.112612230569911,2.1806799006758,-49.38713696582937
17,-47.75408739998824,0.08826347282025766,0.17299322787813498,3.740772632502199,0.5743285294777266,1.125663233070195,-49.38713696582937
18,-48.006523885266674,0.04777483792997422,0.09363696170998759,1.1595292508639257,0.17509842413920063,0.34318660506255205,-49.38713696582937
19,-48.234472946988646,0.01933203184900316,0.03789008617202746,0.31696611358519244,0.02949295118799527,0.057805122126268524,-49.38713696582937
20,-48.355230315217604,0.03056358138420262,0.05990351875159599,0.6433932224226167,0.03814847926998172,0.07476964543413701,-49.38713696582937
21,-48.44282124075211,0.06287039214166452,0.1232237042915725,2.102011499419743,0.17691930432759917,0.3467554646519757,-49.38713696582937
22,-48.42120235329791,0.09026735460812504,0.17692076401163076,4.303506356410013,0.3603323399790206,0.7062384088239226,-49.38713696582937
23,-48.6524009852215,0.11625400532742496,0.2278536635002805,6.57622218475683,0.542620021879649,1.0635157001744482,-49.38713696582937
24,-48.68019187984402,0.11680891776658917,0.2289412718956156,7.719402018793585,0.6913461827954771,1.35501361912838,-49.38713696582937
25,-48.526354129464536,0.13752277911946523,0.2695396941280088,9.257693117678915,0.7269710008830789,1.4248369795358704,-49.38713696582937
26,-48.797506001473096,0.12865102804532472,0.25215138154288885,7.909714599540905,0.6684350146400734,1.3101085547000475,-49.38713696582937
27,-48.76827122354654,0.11633717815190499,0.22801667924075383,6.919164404880224,0.6044715838025919,1.1847425339309652,-49.38713696582937
28,-48.831817391581055,0.10498237244585658,0.20576166900544904,5.2890689044823205,0.3932650317645493,0.770785298637517,-49.38713696582937
29,-48.86509975571319,0.08192344444429919,0.1605670006002944,3.6141845305040263,0.2870094864081286,0.5625282565812703,-49.38713696582937
30,-48.79799175627214,0.059594845417053795,0.11680375068165734,1.8809923475946586,0.13650263167847915,0.2675402418847554,-49.38713696582937
31,-48.818908780699104,0.039891463480497144,0.07818583171236923,0.8379268373410027,0.05142247897559526,0.10078620678793485,-49.38713696582937
32,-48.79102364592235,0.02574154373470523,0.050452498626484925,0.32742914658030253,0.021704206561006974,0.042539463172591614,-49.38713696582937
