iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95
0,0.2110389988458131,0.44929811644239137,0.8806081265487705,101.66421000981427,7.73953135389628,15.169202710855231
1,1.2662237066963211,0.41890539975849544,0.8210394964560049,84.1512839544666,5.457448928700714,10.6964033477201
2,0.8325108563432522,0.43521757166792624,0.8530107659081152,94.1985257966563,6.223740466896348,12.198307164241342
3,0.6137588195239762,0.4536675642458354,0.8891720868758485,103.16753178885483,7.642574156727703,14.979170096362871
4,-0.9795022079188823,0.45452314146528566,0.8908489874119639,107.52802993367536,6.8293574751844215,13.385294688910863
5,-1.8782915830680569,0.44678511729036413,0.8756827387176175,102.83755254594321,6.035277509641927,11.828926555602765
6,-2.3496543358532533,0.46048680333818925,0.9025375498988297,100.86007360455334,7.0950875993795,13.906116161940572
7,-3.12686232530947,0.4337386190385655,0.8501120720197274,102.93506333955263,7.386601331650121,14.477472578189841
8,-5.0079609873124715,0.4123337340924903,0.8081592684321964,85.49029885913743,5.434856804233127,10.652123597429384
9,-7.24650914283776,0.42498745820239386,0.8329601119579135,93.05838723092242,6.15184199451474,12.057388747829943
10,-9.45121268018891,0.4849193943581383,0.9504245483469266,108.30422165915977,6.8055879564122055,13.33870728818747
11,-12.014734761797145,0.5185829994752278,1.0164040019662002,113.15947362213821,7.477348222015393,14.655333215014778
12,-13.0357335704309,0.5155739727721577,1.0105064179996635,114.03984996445675,9.009619385019283,17.658529509051704
13,-14.70223823722288,0.45224423953424137,0.8863824217028183,100.89739633579538,6.361891183758148,12.469077593728862
14,-18.181335726879862,0.47715259205717153,0.9352018955619888,114.23694550964447,6.272943830193144,12.294743984221302
15,-20.720530058685974,0.48611430051983784,0.9527665213887626,121.38602451883413,7.586932927030974,14.870115290101763
16,-22.453769975129887,0.5151321840975845,1.0096405281087224,120.92886387760383,7.69381263652537,15.079595671388882
17,-25.006658573928803,0.4499428612352522,0.8818718031219975,105.39404008617394,6.46288727482147,12.667026294792299
18,-26.998747210554367,0.46452569836654173,0.9104536386917385,90.63548366796627,4.665492043006133,9.144196374450217
19,-27.07199553989218,0.3872946687542883,0.7590836021627753,80.10113147910673,4.714057314137074,9.239382556766286
