iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95,exact
0,2.2035936801708678,0.18788166970930215,0.3682413059854822,16.4575157820109,1.8775822057512526,3.6799935012857286,-16.006303064958136
1,2.3324502946875496,0.1841410629595941,0.360909851475727,18.53174702051668,1.934879972651887,3.7922950608055435,-16.006303064958136
2,2.033534818975958,0.16440832443299058,0.32223439464723813,14.730245630059027,1.834047564908973,3.5946671731549737,-16.006303064958136
3,1.887688095921371,0.1728708342439164,0.33882060909546957,14.079324518181576,1.8084734794766633,3.5445428867700968,-16.006303064958136
4,2.070349360720794,0.1768313664021163,0.3465831094851541,15.682621340925332,1.870193847387356,3.6655125849876162,-16.006303064958136
5,1.7242752999022486,0.15370567804950216,0.301257593196333,12.114442253525793,1.5988215504545578,3.133632656597422,-16.006303064958136
6,1.3403787931874753,0.14323138338649996,0.28072835289338854,10.230560364582594,1.5016405749635913,2.943161444652658,-16.006303064958136
7,1.0954754253681034,0.11210152322981533,0.21971494814251827,6.321199369712577,1.0013774352506166,1.9626637080222986,-16.006303064958136
8,1.0397136479525075,0.11764027602034571,0.23057070413122854,6.165992276255143,0.9986031217484608,1.9572261534762498,-16.006303064958136
9,1.1363359899848722,0.11892630561018126,0.23309127581035904,7.116053539291844,1.1193622136142958,2.1939096243390503,-16.006303064958136
10,0.7588785767084809,0.09831306894961767,0.1926900743508537,4.595865427560818,0.7261701141701339,1.4232672704228015,-16.006303064958136
11,0.7714577442748738,0.0959863638316572,0.1881298161170062,4.769691344139168,0.7396355485299485,1.4496590368042264,-16.006303064958136
12,0.6253082276575934,0.08282019675068557,0.16232460282386493,3.2370167788338415,0.33416177561846894,0.6549450452221539,-16.006303064958136
13,0.3457028189247807,0.06749821168758507,0.1322940639285273,2.4118811863152736,0.1337194880625574,0.2620853806337462,-16.006303064958136
14,0.3607028434281695,0.07017538242544369,0.13754122215519468,2.380795617875972,0.13162559883704397,0.2579814331641234,-16.006303064958136
15,0.3376987375216922,0.06239549540834564,0.12229292379789176,2.2776531389723065,0.1215582330386119,0.2382497587800062,-16.006303064958136
16,0.22751828104591373,0.06288293205167203,0.12324828206355659,1.9717929236065677,0.1338346602253205,0.26231111392478346,-16.006303064958136
17,0.2294115975375953,0.06237010729672532,0.12224316401348045,1.909829960065252,0.13003034509181136,0.25485479327726485,-16.006303064958136
18,0.052590905084368936,0.05523292208964234,0.10825453805660577,1.470595261861599,0.13226902151292594,0.25924251843568846,-16.006303064958136
19,0.038865778522194805,0.052417196649866604,0.10273581760429212,1.3860074129627682,0.12343659244309277,0.24193127556281083,-16.006303064958136
20,-0.0792941721830839,0.044791048083614365,0.08778884107368597,1.0467576679009387,0.11463255881034391,0.22467568672394372,-16.006303064958136
21,-0.01835248772888234,0.04667107585950099,0.09147362780435869,1.145311060329556,0.11080909189189235,0.21718182926769833,-16.006303064958136
22,-0.14767232788762236,0.04244701830129214,0.08319462712164515,0.7888792006555746,0.10904730538102388,0.21372879115794763,-16.006303064958136
23,-0.14954466241064965,0.0379196230004873,0.07432109538829176,0.7394674619797112,0.0962335891614594,0.18861436885948452,-16.006303064958136
24,-0.1082320713374321,0.03959157405260524,0.07759805923435678,0.8073137470302645,0.09639084148544633,0.18892257775098412,-16.006303064958136
25,-0.17349641695137105,0.03578319413129964,0.07013377174915232,0.6297090519352915,0.08786745327318296,0.17221704382869468,-16.006303064958136
26,-0.21037511949704435,0.031372774643555784,0.061489508396460765,0.5030439017412603,0.07509784667826087,0.14718907480590224,-16.006303064958136
27,-0.21039706461997856,0.0294720699712665,0.05776419569352677,0.4779903118763087,0.07121444585383918,0.1395777490525026,-16.006303064958136
28,-0.25670763928523843,0.02648551347138704,0.05191065251596902,0.3582047276516445,0.06155409411393235,0.12064380756429634,-16.006303064958136
29,-0.2706493314782068,0.02374508305598418,0.046539507599641275,0.2919275764401276,0.05447765439005509,0.10677424056672835,-16.006303064958136
30,-0.2715749388036486,0.02282345596301862,0.04473315169025243,0.2728456067700559,0.04896287568082909,0.0959654729139371,-16.006303064958136
31,-0.25755409989355216,0.023986086011619584,0.04701186471285437,0.2867778795436009,0.05110998701031506,0.1001737337905275,-16.006303064958136
32,-0.27658478292789307,0.0196134008236483,0.0384415592286989,0.21787322433901446,0.041553219769134855,0.0814428141891821,-16.006303064958136
33,-0.29316958389207776,0.0191174042765517,0.037469423859933335,0.17899650101299536,0.03640260579964722,0.07134779631071744,-16.006303064958136
34,-0.2995551402451012,0.017311999687398088,0.03393089588766893,0.159064477013458,0.03294778184110612,0.06457646577905078,-16.006303064958136
35,-0.27786205886780885,0.01812339243045626,0.035521196441380104,0.18468876528177874,0.03373293829660644,0.06611534415406053,-16.006303064958136
36,-0.2873528689709627,0.018251808422218952,0.03577288716027398,0.1636911136270842,0.030092763414124115,0.05898073248696786,-16.006303064958136
37,-0.3245835643918594,0.013720303868616699,0.026891301439434304,0.09662643218048356,0.020928179591771148,0.04101847826185762,-16.006303064958136
38,-0.30812426906744583,0.01452255986412671,0.028463694297015254,0.11096230314135769,0.021860329586414783,0.04284545867954835,-16.006303064958136
39,-0.3188025950159734,0.014518267745910694,0.028455281899894474,0.0992413765374513,0.018626037486313463,0.03650636264786735,-16.006303064958136
40,-0.32793325937207857,0.0111907156465192,0.021933399628406496,0.06982310187142057,0.01391784426863044,0.02727847350895287,-16.006303064958136
41,-0.3366919163749288,0.01068884262706033,0.020949746585454742,0.05930928911879625,0.010370283609445061,0.020325382383978356,-16.006303064958136
42,-0.33054513468385727,0.010644859327221388,0.020863540901849192,0.0585888028011915,0.010475126177719705,0.020530870041843337,-16.006303064958136
43,-0.3287353205491017,0.011152262112296245,0.021858032086251228,0.06411753635379161,0.010263592077563506,0.020116270824035103,-16.006303064958136
44,-0.3272081170333311,0.009685876266881369,0.018983968641798753,0.052584057098155834,0.007706747393777926,0.015104947329752661,-16.006303064958136
45,-0.32766493824902876,0.009912992863928272,0.019429108992301977,0.055895216608155524,0.007613685068026502,0.014922548522962336,-16.006303064958136
46,-0.33273769781306495,0.008457365245463802,0.016576131285209805,0.042028720872028726,0.004606395914473001,0.009028370090899528,-16.006303064958136
47,-0.33088867810481704,0.009083932113709671,0.01780417978087776,0.047514216013281284,0.005125083487759193,0.010044979053768945,-16.006303064958136
48,-0.32414452999464155,0.009567493970814507,0.018751943605100543,0.054158652646979895,0.006125079276089996,0.012004934783589058,-16.006303064958136
49,-0.33665167638707966,0.009163650040167717,0.017960424045657744,0.04402454618318097,0.0041359629465049915,0.008106338416541946,-16.006303064958136
50,-0.34053689864088144,0.007850545572109482,0.015386786580324979,0.03883200677125433,0.0028518387877933013,0.005589501313789236,-16.006303064958136
51,-0.32680247566488246,0.008573035348514006,0.01680284052127624,0.04178371776318471,0.0033788130106781676,0.006622351811424557,-16.006303064958136
52,-0.3371354563673574,0.00826480556476922,0.01619872124617389,0.036974935518905,0.0022372879607572053,0.004385003826129184,-16.006303064958136
53,-0.34026608497777866,0.0076340048143798255,0.014962374493989839,0.0369297873319782,0.0020589352605244653,0.004035438957127545,-16.006303064958136
54,-0.3356439616309911,0.00852248679832182,0.01670376718342884,0.03740648928382159,0.002034749882387805,0.003988036487027209,-16.006303064958136
55,-0.3359056652692969,0.007555401282562882,0.014808314402570981,0.035963608252444115,0.001889822410928264,0.003703983862596052,-16.006303064958136
56,-0.3390432281361576,0.008364371713694087,0.016393867312145982,0.03580403952018539,0.001890977072500143,0.0037062469576912673,-16.006303064958136
57,-0.33621519497110774,0.00774229476419887,0.015174618895522816,0.03509322359909814,0.001717988260148756,0.003367195115754191,-16.006303064958136
58,-0.3474819352337783,0.007646514344556576,0.014986892722599787,0.035944735505346465,0.001767952856571442,0.003465123925244734,-16.006303064958136
59,-0.33915550009697826,0.007933256082554286,0.015548896201939718,0.035439066420081655,0.0017719833071368446,0.003473023463194392,-16.006303064958136
60,-0.33570656010324357,0.007474729670541485,0.014650200948434253,0.036122449855238215,0.0016818530265332308,0.0032963713592948202,-16.006303064958136
61,-0.34641181320517456,0.00798790601889223,0.015656008108919494,0.03520890890331676,0.001676882308110981,0.0032866289302099206,-16.006303064958136
62,-0.3427983432557853,0.007837014140843397,0.015360265462384174,0.034926622744365775,0.0017702847653744212,0.003469694382513805,-16.006303064958136
63,-0.33780236540673825,0.008102586015273798,0.015880776771574553,0.035713888807454096,0.0017988441132602698,0.0035256696757920186,-16.006303064958136
64,-0.3463703740837419,0.007858821667857228,0.015403007429923166,0.034689767694455746,0.0017265400037688988,0.003383956225254691,-16.006303064958136
65,-0.3423119775922266,0.008165591612518178,0.016004265472997974,0.03548286897212692,0.0018191557905327823,0.003565479831711744,-16.006303064958136
66,-0.34326684136344054,0.007548931685294034,0.014795634224929561,0.03579563400041896,0.0017983538680155192,0.0035247088127687153,-16.006303064958136
67,-0.33998119389377385,0.007743311897878236,0.015176612440901837,0.036044560950402094,0.0017756592308278637,0.0034802281412387075,-16.006303064958136
68,-0.3442696069163559,0.008042707388875855,0.015763416820390855,0.0364707414199826,0.0016646774362564913,0.0032627078209391943,-16.006303064958136
69,-0.3417281655494979,0.008029336488238439,0.015737210336700655,0.03526203714978676,0.0017207094928966499,0.0033725286339336136,-16.006303064958136
70,-0.3467043637727881,0.007639637534018783,0.014973414421617206,0.034394610595784594,0.0017485092576272118,0.003427015171584202,-16.006303064958136
71,-0.3464945711495869,0.008281502517425158,0.0162314466720311,0.03647766971800216,0.0017189418871826124,0.003369064190395233,-16.006303064958136
72,-0.35164923192010483,0.00779564921526587,0.01527919169802904,0.03519792814446584,0.0017505293776938916,0.003430974534159341,-16.006303064958136
73,-0.34189960750068416,0.007922848446386733,0.015528497609887117,0.03554423580688089,0.00176416548343735,0.0034577008103058994,-16.006303064958136
74,-0.33742852831179204,0.007472760096032249,0.014646340653331284,0.03416982212443659,0.0018130426225984977,0.003553498242729101,-16.006303064958136
75,-0.34966885183665103,0.007651920231160938,0.014997488065648844,0.03448389503002519,0.0017457052032221212,0.003421519325939533,-16.006303064958136
