iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95
0,-3.024653544419426,0.22938767958501508,0.44959159048384334,25.785379896446916,1.821630031825556,3.5703292555346424
1,-3.085276798660318,0.24489082747832247,0.4799772020017239,26.647616386608185,1.5882426248368064,3.1128983433915014
2,-3.028006679525217,0.22942679008423164,0.4496682456537252,29.648679484309355,2.1685254523580912,4.250231786180287
3,-3.354994672260008,0.24162829497309438,0.47358275579308556,27.13975651889011,2.007048502809607,3.9337427807318672
4,-3.123375227084174,0.2260602241750196,0.44306989772008926,24.867504048200505,1.9150409516308773,3.753411294115831
5,-3.775341413868481,0.2263287280878839,0.4435961557190114,23.598928936300354,1.481615874316777,2.903913752583706
6,-4.356940606372083,0.20706485314951179,0.4058396546371183,21.996043297912895,1.209388676521639,2.3703582492929742
7,-4.183571723053089,0.21322006433115467,0.41790364687037657,21.209260950932098,1.1077772662152452,2.1712035446741202
8,-4.933602460623339,0.2089470777855925,0.4095287471346505,19.33590869188336,1.046538013925357,2.0511768157457775
9,-5.0465645212761245,0.1813564734188753,0.35545215626419124,16.71857359734992,0.821795832188247,1.6106902337340863
10,-5.560386089377539,0.18128484588005642,0.35531176886780497,16.29368858661705,0.8965423505144902,1.757190717623286
11,-5.848508252203591,0.16659406138143812,0.3265183603458738,14.095175129403664,0.7760416752234096,1.5210137339400125
12,-6.116966362340082,0.17196412454565965,0.3370434907424532,12.4020573627008,0.6250140855577527,1.2250050975234312
13,-6.418278544794756,0.1380173776032252,0.27050908934298645,10.595156376241846,0.56143601261692,1.1003943643529386
14,-7.126079633123162,0.14441251631647609,0.28304333089709605,10.01686472624521,0.41290680329892265,0.8092824634374528
15,-6.930539838851651,0.13947918970396936,0.27337418841260985,9.33512822038384,0.40163897203779814,0.7871979199817742
16,-7.490724584699869,0.12291744299554097,0.24091376134301543,8.306203396783154,0.3145640196879227,0.616534149420477
17,-7.625251738886097,0.12149219031543967,0.2381203174211477,7.459265769634373,0.27504464247020327,0.5390775933822942
18,-7.871978693602812,0.11221614846538423,0.21993960947595276,6.969416904524637,0.22745933224389986,0.44581209914557396
19,-8.185143003141693,0.11556774202746134,0.2265086121484402,6.468097104162801,0.2592970404610372,0.5082128606014581
20,-8.166985966260594,0.119530541268878,0.23427555593957947,6.643100359028605,0.8422137850068936,1.6507086858966715
21,-8.33339750748636,0.10910587266926593,0.21384358093357422,5.51840167247634,0.18662613692323896,0.36578050694338915
22,-8.29092299616801,0.10523434326631255,0.20625552273869774,5.331873404510567,0.16170956000230396,0.3169449135603346
23,-8.541405449620266,0.09800247568207036,0.19208132273262038,4.882994869899569,0.18423044348175704,0.36108503408008574
24,-8.603348010126338,0.09926072382574014,0.1945474437778275,4.827460355879824,0.19493190687441728,0.38205951691157364
25,-8.584775556091538,0.09351697147064113,0.18328989602571635,4.88157995803317,0.34055886834670657,0.6674831165752627
26,-8.955214462818496,0.0985433986950468,0.1931415123564631,4.432577374129828,0.6169979052835293,1.2092936728923729
27,-8.754805994697293,0.09203888234287164,0.18039289456934793,4.183484869544992,0.21038271963599378,0.41234255345613546
