iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95
0,0.4382141061001089,0.24729870769989165,0.4846965605150858,30.595718726117042,2.232702245633414,4.376015989643192
1,0.6884418658272781,0.27578406665227634,0.5405268381484554,36.17954764352732,2.636744308104373,5.167923880325555
2,0.0031647175559403606,0.2582121117922136,0.5060864394847688,34.09988323424943,2.5957423899128917,5.087561597373194
3,0.20894744188194667,0.25892142776344096,0.5074766732420335,33.42855731665894,2.5475671700932114,4.99313990157932
4,-0.32601861932479403,0.25438141809607007,0.4985784178045229,32.05197118340298,2.204727593920492,4.321186679805813
5,-0.5799203244323825,0.22909365705200233,0.4490153169084951,29.760725791352243,1.9805215847348663,3.881750976684531
6,-0.6530391563915696,0.24335869836749968,0.4769742841248458,30.916675017167357,2.0392119128346664,3.996781906000978
7,-1.4050165762889435,0.24440530897114823,0.4790256032138347,29.18388042595901,1.3894329930674556,2.7232386253439036
8,-1.884968985915473,0.24081748432623953,0.47199359612696845,27.42869373722251,1.5340229603426736,3.0066297537291558
9,-2.0955978507763273,0.22580266525834125,0.4425650915195026,27.998019342283996,1.637958574778407,3.2103398147342346
10,-3.0307168611440503,0.2179090407751331,0.42709387182493097,24.497352163245118,1.2642713287457625,2.477926271028293
11,-3.5795607009752293,0.21512053720047875,0.42162850524784723,21.77050042688008,0.9630239295926692,1.8874922182518685
12,-4.082278601871796,0.21331830838494972,0.4180962016775101,21.124315253266186,0.9267355086024811,1.8163682200552724
13,-4.668634684010783,0.1971953711465448,0.3864958253652368,18.582605747874112,0.8376044671172259,1.6416745888396267
14,-4.722379556697307,0.18844083454588115,0.3693372489265983,16.944277771235086,0.7885395848152862,1.5455091866221282
15,-5.394884042703049,0.17336253870534774,0.3397843321309127,14.767800000961191,0.644673304063873,1.2635364577596304
16,-5.795470460958816,0.1641430171133646,0.32171440185593636,12.839395880677362,0.49078333069381314,0.961917652372485
17,-5.9623688705622335,0.1706194750545021,0.3344080261679543,12.688828888432171,0.5758350620940489,1.1286159827397215
18,-6.281933496625927,0.14383015760471438,0.28190192879595993,11.223633219356511,0.4761869442511923,0.9333092606405194
19,-6.709718115960461,0.13353150836718583,0.2617169472009931,8.937791024599886,0.40392038674764263,0.7916694106468694
20,-6.947960227529394,0.13303533080273913,0.26074445704474075,8.806570614246763,0.4100910430877926,0.8037636748345369
21,-6.998212951099353,0.13619609583965722,0.26693944268069364,8.302275866312637,0.46555661418679456,0.9124741965705265
22,-7.353087318246489,0.12076590524252818,0.23669682483573215,7.048796335509073,0.4366207701602968,0.8557609844163225
23,-7.526778499901477,0.11489945564050195,0.2251987948986414,6.652429845543985,0.443822892436501,0.8698768846899364
