iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95
0,1.026228662660157,0.24736587382572117,0.48482820370269275,30.122688065342587,1.9322721845699873,3.787183890085707
1,1.7998361404167138,0.24179114408258168,0.4739019341825951,32.675474886827175,2.5623109173911796,5.022037115280497
2,1.5819751302672607,0.24324812595601963,0.4767575661806612,29.772734006114288,2.2104656209765716,4.3324330061780465
3,1.5310354968666828,0.25036395548905893,0.4907043357855447,30.595568757973457,2.414173299885363,4.731692720213527
4,1.2820047958258276,0.22372632750604593,0.4384955443052629,26.04479133403383,1.7275982913330525,3.386030430765719
5,0.7368914379377726,0.247277706459127,0.48465539883955644,29.949679475651273,1.936116562513146,3.7947187323972584
6,0.10686581874483563,0.23656207050706485,0.463653138302072,29.93258999372224,2.2338872787708506,4.378338611913055
7,-0.09835494129304502,0.22679800899216065,0.4445159293900262,27.108576542095967,1.3604997711389686,2.6665305524073646
8,-0.3671583340843769,0.2458647673669953,0.48188608910662956,28.097257518723215,1.669916710848185,3.27297661044403
9,-1.1882069648539932,0.2224592287085754,0.4360120762973666,24.261413165984028,1.3430381917285086,2.6323064856496767
10,-1.6074557938465686,0.2235183954802742,0.4380880050235178,24.976686829444485,1.5611185227675122,3.059736080222696
11,-2.046894682244733,0.2145654117566437,0.42054047937102873,21.87288033914942,1.1243193113269627,2.203625357323723
12,-2.6144312340182294,0.2017609813473198,0.39544425692620444,20.038462820190126,1.0543305649745247,2.0664499351498358
13,-3.0584864854762044,0.19211592700865943,0.3765402977934983,19.472562226173984,0.957412919497444,1.8764948405483364
14,-3.787247910600869,0.18223822415819596,0.3571803559566013,16.638645765441645,0.8791242236328036,1.7230518162570314
15,-4.3148673811519345,0.17913656766714195,0.3511012209417205,15.389311572170314,0.7213008355247257,1.4137236596471114
16,-4.577815894545546,0.17087875536601685,0.3349162062404235,14.606977700781545,0.7644568395140218,1.4983078731827988
17,-4.960639042010443,0.16436911964513937,0.3221575546750282,14.609141656393335,0.707549408179191,1.3867713573138443
18,-5.19318267990878,0.16549843569440523,0.3243709734587524,13.348132373959235,0.6192297920352912,1.2136680905433983
19,-5.803584551818748,0.14726014433013188,0.2886245792452287,11.28605918182741,0.5714773432203649,1.1200750106925506
