iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95
0,-36.953165166925785,0.3171309438889261,0.6215652284054879,48.87944749388848,3.2029986845329446,6.277762064213742
1,-37.36414118614606,0.2956874934345951,0.5795368378107301,47.75838822323554,3.3328097800659653,6.53218713625215
2,-37.31846749667204,0.2924154301838943,0.5731237116842195,43.79087151521368,2.779180702821975,5.447094084059786
3,-37.971851889016094,0.2530196076200544,0.4959093183177628,39.097647031894596,2.662356679769005,5.218123206346887
4,-37.78454233850984,0.2743611059173702,0.5377378863566247,34.974764969440855,2.5922732349608615,5.080762178610426
5,-38.116594380313,0.2390539635643999,0.46853715894777415,26.834656000126042,1.7200358034906622,3.371208226961112
6,-38.57572246765742,0.19713297979671798,0.38637354056662937,18.230608386429807,1.3529380110733005,2.651709775018922
7,-39.313359140261426,0.1559429252094261,0.3056425170542984,12.897157700224113,0.8273682815239376,1.621612033737714
8,-39.17827478356732,0.12866062024978772,0.2521701819181687,8.628515834292463,0.5452076550985335,1.0685873680886613
9,-39.35230593020679,0.09410468610471553,0.18444179554168932,4.742609084364775,0.3199597794570595,0.6271096442372153
10,-39.376259766082526,0.06951153628669834,0.13624010763197783,3.1573258294480677,0.2083255983490289,0.40831066982185354
11,-39.503197688002956,0.08514112402677484,0.16687353669573657,4.2408087554145135,0.6341597329399555,1.2429302370078519
12,-39.46070887214849,0.08519175483477884,0.16697277125593254,4.393502700064344,0.4183779645712071,0.8200057424847406
13,-39.33903794585991,0.11391551561353987,0.22327030788284832,6.640411190752851,0.7667155538047802,1.5027348718440512
14,-39.27094088011617,0.1476208395484491,0.2893315288825263,12.184549965413654,1.8979592122625564,3.7199317001606222
15,-38.81876742819316,0.14435962570401417,0.28293966720155045,10.229268161385509,1.2392598024316193,2.428904580254197
16,-38.60487853116061,0.14720771649461697,0.28852182257583214,11.643636113422192,1.6597788139807172,3.2531066977048115
17,-38.43810717173252,0.17607992942368186,0.345110320070771,15.951061625624355,2.216108284500416,4.343492423461659
18,-38.41164249049906,0.1960388614082705,0.3842291079304493,19.11187527400454,2.491904221071947,4.884042526224353
