iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95
0,-153.07331002570555,0.2559566175404721,0.5016657519840184,37.51158466584149,2.0764870833681806,4.069839897764255
1,-153.16325924595003,0.24385482411008882,0.4779466727121237,34.88812417085698,2.101572614248477,4.119006634822703
2,-153.5872727597865,0.19801727024271626,0.38810671799265883,23.625801512655457,1.4041661380614485,2.7521150589111363
3,-153.86791255196763,0.14095725803848852,0.27627114911495654,12.550292122912726,0.5804216831215461,1.13760559476435
4,-153.92564695887214,0.07646376700783138,0.14986622945761152,4.8962191589814825,0.23565376434531074,0.46187289093809814
5,-154.0742173169434,0.056425793681857433,0.1105925234155283,2.8764262196750927,0.16557247764429672,0.32451609301388484
6,-154.14994876418612,0.09488132002593552,0.1859639700564526,5.940341595894749,0.49240835991264,0.9651026511152109
7,-154.2948710318729,0.17059974864391814,0.3343693631136655,15.44294292386429,1.6563577778131457,3.246401590026563
8,-154.3508407274611,0.20155391852742482,0.395038421256673,21.917939649571814,2.0701501639931226,4.057419764016207
9,-154.06062538718248,0.2008225803616086,0.3936050247911536,23.06915391940921,1.7429777471280228,3.416173610225686
10,-155.02857794481503,0.21352926821808121,0.4185096753526324,23.904251830245705,1.8314049233741594,3.58948769092269
11,-154.6794396097124,0.17833401660654122,0.3495282497671887,17.38128912260973,0.954594003840534,1.8709698673853365
12,-155.5097678591963,0.1366417371651684,0.26781288362871825,11.280100648573356,0.6306439042411385,1.236039339382358
13,-155.34115083454316,0.10020199723318911,0.1963923057560328,7.014730628595973,0.2946788674832891,0.5775599672722979
14,-155.5117299873415,0.06372220405590008,0.12489322496507632,3.4440496925783712,0.1527932500322887,0.29946926714410926
15,-155.62148426659803,0.06763065213871813,0.13255364244284432,3.5960110820832667,0.21130248413979502,0.41414525875784425
16,-155.50024630113353,0.08321198010094244,0.16309248408011084,5.25708371029796,0.4181623740122723,0.8195831927538215
17,-155.61174012264638,0.1073109868315009,0.21032566933519378,6.99077111001119,0.5981621435587146,1.172376258290358
18,-155.66230201862572,0.11214453730187413,0.21979925417458193,7.590459973856012,0.556479221176704,1.0906792316512388
19,-155.59477628637129,0.11308256603531923,0.22163775670859806,7.500872129190223,0.5326253211978841,1.043926446801931
20,-155.56076991633478,0.09539047030358638,0.18696188626336688,5.188326451001068,0.359849179610509,0.7052914319028828
21,-155.65992933569828,0.07723670676822177,0.15138116355019568,3.563224909514722,0.22652467479102348,0.4439802042000543
22,-155.67035127729076,0.055830422134384106,0.1094256166250607,1.8742119077993125,0.13922667860753557,0.27287927575790294
23,-155.6517233016761,0.04048419033685926,0.07934755500350862,1.1599662401677975,0.07136772299956966,0.1398781667377874
24,-155.70059136184585,0.04345803520849355,0.08517618384752097,1.352009315198952,0.14307989165595636,0.28043143455756747
25,-155.6574607991422,0.06009998099737483,0.11779379822639631,2.424232243676879,0.35763642467162343,0.700954511916054
26,-155.65114641267246,0.06792237392339387,0.13312540663431452,3.2457053212942686,0.4415885316735541,0.8654976180660909
27,-155.6048796883932,0.06734852771882599,0.13200068874069645,3.177265190414799,0.2982992632247769,0.5846558125353961
28,-155.6742446053638,0.08113736989967228,0.15902632280366194,3.959819226973912,0.4459145118395379,0.8739763833892538
29,-155.48872836787083,0.06504446108152818,0.12748480111361246,2.7443164000838864,0.1712854436448119,0.33571330061979643
30,-155.63631016929338,0.05493544599681576,0.10767149562840399,1.822868188794247,0.1290129709848752,0.2528607766688664
31,-155.60322349675002,0.04273382752037791,0.08375676286148731,1.0872322694450762,0.0524879248536995,0.1028744423364958
32,-155.6334343542127,0.032561260215542,0.06381889731369925,0.6099091034758404,0.03064134506540031,0.06005593276604872
33,-155.65647257172338,0.025559268298693722,0.050095245336636035,0.4122514692710448,0.02270217676406034,0.04449544882822033
34,-155.65561713197337,0.03031926010486843,0.05942465784344422,0.5318693910398952,0.04759594109942246,0.09328633036515777
35,-155.5938855802836,0.03781126991331107,0.07410872723981263,0.8195599355932521,0.05753111232456993,0.11275890814668549
36,-155.65983874927997,0.03801805901793114,0.07451402643726325,0.9474689462466613,0.06981659413022477,0.13683801001849108
37,-155.64118621047564,0.04482537746557283,0.08785612542593607,1.1592840081075577,0.07188899512807195,0.14089984133579644
38,-155.5574830183663,0.040235862810845395,0.07886084199615152,1.061857368453918,0.06313589025244745,0.12374407102667047
39,-155.65151525214273,0.03707599254590053,0.07266761008104054,0.8455887776668213,0.041072645711189466,0.08050090634370487
40,-155.72441134509418,0.03234910985310303,0.06340309024401174,0.6511126367272939,0.03238971636847124,0.0634826775516711
41,-155.70154541324422,0.023665360347433682,0.04638325396213232,0.4004090532060952,0.02152568832138257,0.04218957385234429
42,-155.74899914243005,0.02040271705653672,0.03998859061757303,0.2925330419819406,0.018473809985584996,0.03620800222898301
43,-155.73241727311787,0.01972924501918313,0.03866860967976518,0.27699604158324354,0.03181767638574848,0.062361499787817576
44,-155.7232209730173,0.01872033284145785,0.036691178147859764,0.266455476870042,0.02678502703768769,0.052497688318799446
45,-155.73004049731114,0.025195230378462937,0.049381744123976834,0.3926081691449588,0.06012562441931475,0.11784405840983891
46,-155.74480699573596,0.02603565910879673,0.051028954167003794,0.41505499213101255,0.05335632926591863,0.10457648370846097
47,-155.8026260365817,0.028296197231406216,0.05545952747299817,0.42611153636501997,0.04791811027689845,0.09391777034993959
48,-155.76165537210562,0.022744115534045775,0.044577647306947694,0.3151016625872482,0.027311076878904574,0.05352872706165755
49,-155.77862164958555,0.023563575271274725,0.04618375887869709,0.31255227546524295,0.0241252019489047,0.04728452693960873
50,-155.7795440660705,0.018179144184212306,0.035630467870816904,0.18396288317515913,0.00865054897089055,0.016954764429445504
51,-155.76338385918788,0.014962482140967324,0.029325926115619714,0.1362165505277326,0.006666568093606474,0.013066233363952537
52,-155.73375603214524,0.01612904358465315,0.03161234453099699,0.14393468876553103,0.008813895119219779,0.01727491699718413
53,-155.7684448945677,0.012841978698923446,0.025169815740120494,0.12436628129167229,0.008029376985536716,0.01573728970994675
54,-155.75803225331447,0.012856780879928312,0.025198827481782676,0.12726423702853665,0.00825241390679425,0.01617443404283421
55,-155.73744709549652,0.014922388375769972,0.0292473437798283,0.14655862658063135,0.008272489472728135,0.01621378142903389
56,-155.7355109669837,0.014439704233856683,0.028301300245769635,0.14909871635363536,0.00795173400380584,0.01558511226210193
57,-155.73140002287886,0.013443296083076558,0.02634837615633843,0.12950817909039697,0.0075827567573697,0.014861930147972338
58,-155.74287850183217,0.014111734459376015,0.0276584912997698,0.11538254552480111,0.006861052750973368,0.013447416287937261
59,-155.73297952592412,0.013403281822105753,0.026269949645967666,0.10241482153519701,0.006556109753259262,0.012849738995079935
