iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95,exact
0,-284.5226562592622,0.19073567206103706,0.37383504780667526,61.83525471384511,2.5769084995806906,5.050647850633302,-288.2224792246326
1,-284.5902785406221,0.17892681600695023,0.3506901152420473,59.515031466234554,2.2509326126648377,4.411746852449729,-288.2224792246326
2,-284.3563256929012,0.18198313505715413,0.3566803905057106,53.31413518003014,2.1833956452090226,4.279376828611278,-288.2224792246326
3,-284.4726318466559,0.16385517139340594,0.3211502346117134,49.10935069314566,1.9543084834912867,3.830374242324013,-288.2224792246326
4,-284.54836914969087,0.1556997504456697,0.30516590327538684,45.36227081140239,1.8187296483973314,3.5646446084739654,-288.2224792246326
5,-284.8232655983411,0.13893841538981413,0.2723142902331013,37.325067331992535,1.6141235703936943,3.1636240645688436,-288.2224792246326
6,-284.8651057731275,0.11862524943784739,0.23250121655526118,30.584747562385132,1.2140806616382738,2.3795543711375764,-288.2224792246326
7,-284.6795360509461,0.12863181911208296,0.2521137327255536,26.302343740862977,0.9745423120833211,1.9100678330937029,-288.2224792246326
8,-284.93018522583327,0.10598717029327559,0.20773103659813366,20.362837969754377,0.8346380644855704,1.6358605465179372,-288.2224792246326
9,-285.04837967548696,0.07909192146622122,0.15501731754186399,15.11108176805779,0.5315281720300696,1.0417760739473465,-288.2224792246326
10,-285.40218524638726,0.07041392248789133,0.13800875208646202,12.108015216844024,0.4228594081859701,0.8287892105684231,-288.2224792246326
11,-285.419776289824,0.059356214544028334,0.11633604276492808,8.504127647760422,0.3070434405555589,0.6017940851781604,-288.2224792246326
12,-285.5074251062251,0.05457412536484631,0.1069633202028726,6.464137465956335,0.2488012530859548,0.4876414953569064,-288.2224792246326
13,-285.68269995834487,0.04736395159970779,0.09283163930092556,4.867828308873503,0.1868206794989888,0.3661618033853185,-288.2224792246326
14,-285.8029644551026,0.05045284333000037,0.09888575584444262,3.768164901771284,0.18970583379438807,0.37181660189414206,-288.2224792246326
15,-285.99423279598955,0.04632023782754415,0.09078599789731637,2.739402388507317,0.12298407478532379,0.2410443572512152,-288.2224792246326
16,-286.00523664985957,0.05229303506812171,0.10249246537580861,2.809578180828192,0.14012870693965448,0.27464721880189075,-288.2224792246326
17,-286.2314669018557,0.053185515815759345,0.10424169549807374,2.7143982901093047,0.11643684214653913,0.22821201708079214,-288.2224792246326
18,-286.3884028729678,0.05909269513212337,0.11581955420836718,2.7948678237303675,0.0966315419818374,0.18939434205497155,-288.2224792246326
19,-286.4145872465664,0.05665181474885055,0.11103551656658213,3.0103796241676974,0.130890889361421,0.25654142905280203,-288.2224792246326
20,-286.5871920514493,0.06114882713511989,0.11984949888170056,3.1445283193554987,0.16281683742696365,0.3191151374335619,-288.2224792246326
21,-286.61361469731656,0.06055713613278654,0.11868980582715079,3.2433866192897707,0.1729360629085035,0.33894845492882,-288.2224792246326
22,-286.8605239570553,0.056688174465852344,0.11110678030239371,3.4129522008383555,0.14683657343543685,0.2877943955467271,-288.2224792246326
23,-286.87244724274365,0.05385342381462325,0.10555077112083322,3.3341063737316095,0.14972548716800174,0.2934565624169974,-288.2224792246326
24,-286.8858694282028,0.05193093361354256,0.1017827595660839,3.3633042683097685,0.15277199526313134,0.2994276085620612,-288.2224792246326
25,-287.01385753031036,0.04043917844109355,0.07925933330893196,3.0231695640711815,0.12024909092260101,0.23568388738198032,-288.2224792246326
26,-287.2513379578902,0.04104649856841998,0.08044965888557805,2.8850556112898165,0.12239973733995187,0.2398990769034681,-288.2224792246326
27,-287.2806531804017,0.035603954623544966,0.06978246876934648,2.726889678008008,0.13261923350195753,0.25992892132114453,-288.2224792246326
28,-287.33078213761576,0.03214358919688085,0.06300027715973723,2.48674191265566,0.0972891527122124,0.19068323540235363,-288.2224792246326
29,-287.43570609627534,0.03008997025081428,0.058975257987477644,2.1845657666209033,0.0944508735207762,0.1851203104090692,-288.2224792246326
30,-287.47167442759945,0.030292617765258285,0.059372439817344455,2.2894956453267055,0.09150543470530256,0.17934735641207455,-288.2224792246326
31,-287.596215218039,0.0274126447155148,0.05372779636340124,1.9736112131017869,0.07791860332625429,0.15271765624512126,-288.2224792246326
32,-287.6148474177001,0.027803717159461214,0.054494284268882275,1.8638371907306108,0.07678479640465408,0.1504954355133626,-288.2224792246326
33,-287.7332568553844,0.025104423435324673,0.049203765785879656,1.733442300577516,0.06544536115943383,0.12827055082770683,-288.2224792246326
34,-287.74546266140874,0.028390308268921034,0.055643981717074915,1.6251351673258339,0.06744459211092713,0.13218897148941142,-288.2224792246326
35,-287.82614080143196,0.027063897031512203,0.0530442634630644,1.4435956544058235,0.060362471550502894,0.1183082702568093,-288.2224792246326
36,-287.87150311474704,0.028026595964649816,0.05493111869996925,1.273918129342149,0.052779455217009004,0.10344583134898232,-288.2224792246326
37,-287.8210430713526,0.025728350313614087,0.050426639996313416,1.0166566441235816,0.039955709137996336,0.07831175088723075,-288.2224792246326
38,-287.89915622050887,0.027589623023142218,0.05407466747239583,0.9528018640904583,0.038716541834833265,0.0758830276022115,-288.2224792246326
39,-288.02928140498983,0.02484181127304912,0.048689055405917385,0.7492000845887352,0.03612817935311229,0.07080993035910368,-288.2224792246326
40,-288.0059013600935,0.022084139032334648,0.04328411713295115,0.6645850195462191,0.029570303344920997,0.05795672956796945,-288.2224792246326
41,-288.0134453347541,0.0218264048526802,0.04277896742324346,0.4965740039545977,0.023658928556124097,0.04637064788280945,-288.2224792246326
42,-288.05826989692883,0.020700232593260773,0.04057171035439328,0.37909417344831947,0.01772348427293766,0.03473739085551988,-288.2224792246326
43,-288.06527544553427,0.016235488442636316,0.03182097261898347,0.25806346382859996,0.012065400316069461,0.02364775007855433,-288.2224792246326
44,-288.10194202106413,0.014800174391842405,0.02900780877292311,0.18475563284867047,0.008350408991755084,0.01636650088001939,-288.2224792246326
45,-288.12934777109285,0.010984208105216116,0.021528652284916537,0.11150059522132806,0.004478306601231711,0.00877731965014213,-288.2224792246326
46,-288.1322720318274,0.009782268225385995,0.019172893408867096,0.07042563350560865,0.0033586913109993903,0.006582914004746423,-288.2224792246326
47,-288.1660966762836,0.00644676685708149,0.012635430856606197,0.05100844824534553,0.002177803571165018,0.004268416564886148,-288.2224792246326
48,-288.1647413430426,0.005204942885063011,0.010201500596311504,0.04351357205118623,0.001992417610592378,0.003905066758924411,-288.2224792246326
49,-288.1670527812406,0.004955626082533429,0.00971284864261284,0.052019463065433647,0.0019014679865921632,0.00372680877147653,-288.2224792246326
50,-288.1716780437814,0.005558669557700173,0.010894792135051531,0.06921705787243879,0.002367323828129162,0.004639869442876646,-288.2224792246326
51,-288.17572346500333,0.006833277153341427,0.013392977116929581,0.09527936065780473,0.003222813889976336,0.006316599153229051,-288.2224792246326
52,-288.1967327072988,0.006411393229843054,0.012566099821216318,0.11638983209006962,0.004547183564306907,0.008912316017134011,-288.2224792246326
53,-288.1753877080545,0.00794852478083039,0.015578822300651692,0.13950749984753033,0.005745029670980423,0.011260051245235625,-288.2224792246326
54,-288.1731783971063,0.01063549530433071,0.020845187754233052,0.1576296863452746,0.008327928427666458,0.01632243978405354,-288.2224792246326
55,-288.1748870253225,0.010849859687702516,0.02126533422520993,0.169933971013543,0.008893892031454013,0.017431708064037644,-288.2224792246326
56,-288.16877400970486,0.010726160442155614,0.021022888159023225,0.17771140267257157,0.008443632976853662,0.0165492165333079,-288.2224792246326
57,-288.1560551304283,0.010492703586239221,0.020565321129483137,0.1736918300334732,0.007312574003095684,0.01433238168035143,-288.2224792246326
58,-288.16224201233695,0.009639135132112906,0.01889235770105603,0.14672425764713742,0.00754480936870903,0.01478755463289008,-288.2224792246326
59,-288.1628761192337,0.010332200462188138,0.020250740786936852,0.1632442084895544,0.008262439982273823,0.016194084789680454,-288.2224792246326
60,-288.16888813241366,0.010216236680598853,0.020023455951510786,0.15036737410133344,0.006814110404340868,0.013355410979187767,-288.2224792246326
61,-288.13567229586545,0.009278390352321574,0.01818531092505419,0.1257889700272141,0.006535160884062909,0.01280867996593824,-288.2224792246326
62,-288.13236620345583,0.00824163942020865,0.016153316437174527,0.1098170871417598,0.00558205830892075,0.01094063324508723,-288.2224792246326
63,-288.1212965606253,0.006777873770887965,0.013284388482699097,0.08485842986467831,0.0043197958313014265,0.00846664424991706,-288.2224792246326
64,-288.1217428050195,0.006841170145072797,0.013408447096453339,0.07069736654818091,0.0033283235230390077,0.006523394234053924,-288.2224792246326
65,-288.10809149006553,0.005312315610704315,0.01041194727149036,0.053463161091968504,0.0023042516070268843,0.004516250161091235,-288.2224792246326
66,-288.09829365851556,0.003920661583812411,0.0076843554998420925,0.03730577483175127,0.0013951448977373492,0.002734433752780021,-288.2224792246326
67,-288.0933818959604,0.0038710916882013563,0.007587200289727015,0.02878653677177044,0.0010413564918853643,0.002041021219162291,-288.2224792246326
68,-288.08062562220294,0.0030467941812263493,0.005971606863509847,0.01995376990491774,0.0007263219040973091,0.001423564773213281,-288.2224792246326
69,-288.0686398346734,0.003097651401690601,0.006071285183973593,0.014969065274181861,0.0005497978723636355,0.0010775840286094752,-288.2224792246326
70,-288.061534198749,0.0027630447262909246,0.005415468151203543,0.011220599350023553,0.0004665217101257665,0.0009143657498525375,-288.2224792246326
71,-288.0509260191955,0.002646933307387408,0.005187893951958808,0.00815546180209789,0.00035397013066636174,0.000693768707709006,-288.2224792246326
72,-288.0446142822651,0.00246221022448386,0.004825843362354648,0.00720834980100045,0.0003253669735126176,0.0006377075498435282,-288.2224792246326
73,-288.0425869078653,0.0029051097679774996,0.005693910516371412,0.007796309907599367,0.0003155600901755096,0.0006184864117022105,-288.2224792246326
74,-288.0241918072186,0.003247818085962707,0.006365606476824719,0.008212128812176483,0.0003035678301615328,0.0005949820139815763,-288.2224792246326
75,-288.0229492947891,0.0033789647257984005,0.006622649167596124,0.008996053780419564,0.00031902483603242916,0.0006252771887973572,-288.2224792246326
76,-288.01127680898526,0.0032850214573953694,0.006438523744936204,0.009728149776564754,0.0003551298426466993,0.0006960417014229072,-288.2224792246326
77,-288.00245990005226,0.0031321407727430816,0.006138883109085894,0.009790521560267867,0.0003654575282193634,0.0007162835931889827,-288.2224792246326
78,-287.9995416950826,0.003059031295558391,0.0059955911668753475,0.01051127172478418,0.0003964323308906834,0.0007769930908530049,-288.2224792246326
79,-287.9984388021635,0.0031002910728726253,0.0060764588444213894,0.010858363787196481,0.0004305360999416729,0.0008438352499300162,-288.2224792246326
80,-287.99517010587044,0.003039614577905389,0.005957535099577481,0.01098101036381953,0.0004336913860347026,0.0008500194970332745,-288.2224792246326
81,-287.9932524620618,0.0028488140003767068,0.005583572839391821,0.010346249144871965,0.0004224304871117435,0.0008279485407107288,-288.2224792246326
82,-287.9836260353734,0.00295619603360229,0.005794037757100648,0.010078342200753801,0.0004037829997142376,0.0007914001370094527,-288.2224792246326
83,-287.9796731676427,0.0023144040398794673,0.004536148563837759,0.009112027556747743,0.00038093876203564687,0.0007466262539051419,-288.2224792246326
84,-287.97162130208824,0.002323454018175822,0.004553886195359483,0.008391849213007162,0.00036980383519614037,0.0007248021983292208,-288.2224792246326
85,-287.96858268944885,0.0021053404619619403,0.004126391480640323,0.0071852104619158485,0.00024407632757834786,0.00047838081153236213,-288.2224792246326
86,-287.96838934358095,0.0018420886223969976,0.0036104273562291185,0.006972153154503504,0.00027490814116664535,0.0005388100557434779,-288.2224792246326
87,-287.961324136318,0.0019614419348984373,0.0038443555501674943,0.006720136202871539,0.00024587157508669543,0.00048189943199205865,-288.2224792246326
