iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95
0,-124.81902832611027,0.46431188776728327,0.9100345776176789,107.40600817705948,7.329068002645673,14.364709325430429
1,-124.89505486277756,0.40974521986832446,0.8030858737793617,87.05815518684818,5.6930824383057566,11.158236540096757
2,-125.00683023477856,0.4019134212449537,0.7877358305433847,93.08379681403352,6.059263413417532,11.875938063139595
3,-125.75202686776717,0.3822676667320998,0.7492308592490757,74.05127438471015,5.403635071623847,10.590930125980256
4,-126.52007128868887,0.385184091032903,0.7549469458422875,71.05811754346561,4.701908910476866,9.215572123122623
5,-127.52337816835126,0.28355468521346533,0.5557569706659843,40.69928882165775,3.0815874848758154,6.039800485565967
6,-128.11576577540666,0.23887454644214987,0.4681855078499542,28.497699208085642,2.0313133126593566,3.9813009341290893
7,-128.17389756969138,0.15987226833308402,0.31334388805956803,13.438903338233192,0.8103705316080632,1.5882970560843812
8,-128.33396835097147,0.10768850187813311,0.21106558523021487,6.623615816969833,0.43097454047013894,0.8446945775751723
9,-128.45419161332404,0.07970297535352575,0.15621496115359404,4.022440069921123,0.25724256925551825,0.5041861710313663
10,-128.41196633520536,0.08623565844863969,0.169018784742431,4.851232845618744,0.4912913121470069,0.9629132777255591
11,-128.0708069467625,0.11071027008274571,0.21698814208088382,8.450576567158638,0.5957289680858526,1.1676073219954823
12,-127.6959494215251,0.17787814047847517,0.34863474897476765,15.780207580986476,1.2356247924473576,2.4217800916016
13,-127.06679615659056,0.19050694673427873,0.37338675440387675,21.574356202469218,1.7885491954570185,3.505492007673846
14,-127.1673930668976,0.23982553178009416,0.47004940486215074,31.50985777240333,2.3457314314501336,4.597549123045849
15,-126.68728946714832,0.2874529062687355,0.5633973435380895,38.099036712383466,2.8158738423452085,5.5190113160050265
16,-126.78885700824085,0.2852513931584159,0.5590824571303704,43.02595217640293,3.4970965188348124,6.854183227376631
17,-126.33362399616806,0.2799716490759582,0.5487343488811647,41.62964058338501,3.318276509381442,6.503702449132913
18,-125.76906597902264,0.2780373757602494,0.5449432428461186,40.544445937418566,3.275350308574414,6.419568641558004
19,-126.56841261417316,0.2749691584208513,0.538929647364157,40.83874503949302,3.289827170422685,6.447942769389777
20,-126.31645111415534,0.27497220919858956,0.5389356267786489,36.33503312161557,2.441098169191419,4.784464494341845
21,-125.96121076127162,0.2907320775997155,0.5698244012459466,37.37371967489358,2.6855772442348784,5.26363467640069
22,-126.11542262308808,0.23472488978290615,0.46005233024962977,24.747192494214737,1.7457739003459312,3.4216539698280424
23,-126.61029222032734,0.20045520804265576,0.39288498827708906,20.246209575487406,1.164556348908137,2.2824885018274097
24,-126.64618258980559,0.17889761725283404,0.3506328867355861,15.478856704516168,1.001494238857695,1.9628926388854366
25,-126.95763476957697,0.15607509086633775,0.30590155698183835,12.428049528287616,0.8049099795645639,1.577594570743416
26,-126.55380765643257,0.13582961583622272,0.2662211550729079,9.280563047653462,0.5657308583578384,1.108812107324294
27,-126.61504442529463,0.11913691085248944,0.2335040545002384,6.946709634471745,0.3911221637558216,0.7665853545167876
28,-126.74504982201859,0.1050838061152498,0.2059604753442795,5.591551169111809,0.35932236241451687,0.7042588891723018
29,-126.48715032645477,0.09455895815391975,0.1853321523973128,4.455601537034692,0.2579408766881574,0.5055548284494757
30,-126.68993571694881,0.08987569571016697,0.1761531266774083,3.936223974952,0.22865095943078334,0.44814764551486436
31,-126.53240627375158,0.08568922619012778,0.1679477971957568,4.039051196328977,0.27298206489463805,0.5350350156188665
32,-126.53323165308564,0.08760980653206461,0.1717120654953686,4.525086118726577,0.3266859351559551,0.6402926671614595
33,-126.47888716441946,0.09224793870326069,0.18080263750644948,4.396312429527443,0.29262065386793945,0.5735259427137226
34,-126.40635641407884,0.08830077021249036,0.17306632942362832,4.097564969179532,0.2560599213389186,0.5018682237084396
35,-126.48751414273096,0.09831064357995073,0.19268532071365732,4.6377877887466274,0.28015816307687447,0.5490999096055731
36,-126.54896009600503,0.08589072006896117,0.16834271794137554,4.254721987798315,0.24290114103380614,0.4760774882299443
37,-126.33961153723163,0.08886082917199384,0.17416402481347412,4.188162178099968,0.24179265761174235,0.47390490064523955
38,-126.234323439294,0.08407481720233988,0.16478361372337474,3.8679385404003357,0.22908100517475619,0.4489905196847559
39,-126.23929474144687,0.0873940534227698,0.17128919717159827,4.100905932941709,0.2592033410270548,0.5080292130854808
40,-126.1553330134831,0.07997076979648245,0.15673982861704913,3.7755257445166994,0.27011197259451913,0.5294097380783276
41,-125.91122156257154,0.07249371164482002,0.14208506392947917,3.0223172340607616,0.19577804956445125,0.3837179261098221
42,-126.18611558910145,0.09060302909434537,0.17757867391515159,3.6726714854558633,0.303647036268638,0.595137255098858
