iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95
0,-2.644483193486198,0.399827584043857,0.7836476647516213,76.28375493170944,5.267773769312385,10.324646866557082
1,-2.8364065318212184,0.3604989164641913,0.7065648927355285,71.51321414871751,4.738576720802085,9.287439710751997
2,-3.3172468999304257,0.35766103726427306,0.7010027517112134,68.98414137629402,5.018622972273902,9.836320277642207
3,-3.1544688527025473,0.38312052550073017,0.7509024317194904,72.56450693048772,4.599724853611549,9.015295051872409
4,-3.2846009277536172,0.41583642448954045,0.815024415459409,73.06070091767018,5.039702653679394,9.87763569400255
5,-4.949833451582851,0.36349240393909804,0.7124320203745175,62.98955702428255,4.42726775345727,8.677285346691805
6,-5.239458640172334,0.3605643986034108,0.7066932353700293,64.98392617800755,4.605732346015341,9.02706952062124
7,-5.6054506937734985,0.3719338827413759,0.7289770148032404,64.65105076424588,4.337919298915426,8.502165593715477
8,-6.376268948844422,0.36670734115994996,0.7187331815399445,66.30941485505053,4.247140011690521,8.324241460212447
9,-7.6932268257426175,0.3370579547339087,0.6606214519811929,62.56158670994557,3.8316088850235133,7.509815417489759
10,-9.61530284910829,0.36091471345345344,0.7073798398593625,62.21821695974685,4.798627369003413,9.405136818474887
11,-11.135707039949171,0.3376480491015608,0.661778015689271,59.73941363733412,4.511624612525901,8.842621752315242
12,-12.278107004574764,0.3607790256743148,0.7071138966991085,63.92298705021577,3.947320745809121,7.736606497213663
13,-13.866904777648848,0.33513715352517426,0.6568567507906123,56.282705726362536,3.3414263074382053,6.549075219573544
14,-14.37105326108223,0.3381788017477223,0.6628182717604468,58.80556512482525,3.2211179673581305,6.313275205976801
15,-17.36816467868073,0.3656361921364418,0.7166337680317932,65.47963528985764,3.75061588053255,7.35107204568778
16,-17.903920512606547,0.3627431716813066,0.7109635521331906,59.683925904565186,3.1598744691920846,6.193240155284107
17,-18.54933089218262,0.3489062597311805,0.6838437030536916,56.70011048627763,3.478542065949598,6.817817167968765
18,-18.88996657892971,0.3171188046343305,0.6215414359036814,47.77023591297346,2.6500980561309957,5.194096745516358
19,-19.9832951105543,0.3126171408596077,0.612718337034716,50.01135857876422,2.727177957540647,5.3451705762111725
20,-22.451752377482016,0.33480500301674027,0.6562057477566351,56.11803037287889,2.7955481050261453,5.479173602900441
21,-24.07018885732351,0.3173895991008476,0.6220721833052676,49.6579953099513,2.7323928740474486,5.355391624746887
22,-24.115949585585827,0.2632926217378628,0.5160440560013387,39.9401641109278,2.2084945687261417,4.328569814755557
23,-24.434226479736886,0.2900747769342305,0.5685361156145818,38.96475551955979,2.2817049424895646,4.472059510626582
24,-24.698745664753023,0.24783593639816215,0.4857495094151573,36.53722906153162,1.994514835247067,3.909177243715091
25,-26.03672660601197,0.2716334363378211,0.5323917522189829,35.74471335281696,1.8690553203977514,3.663281113092564
26,-27.068758341345337,0.24608442201379474,0.48231660430339335,34.01545526957749,2.0344222744189087,3.9873943872071234
27,-26.407337437208582,0.24484487018962428,0.4798871273710483,33.22822537182485,2.0611277607079455,4.039736178523264
28,-26.87441103334209,0.2335876196465129,0.457823321741606,32.96367252187858,1.792061331685814,3.5123756681910834
29,-27.766858154340582,0.23951102234150917,0.46943297768972625,33.57022578480243,1.8782988673351424,3.681398132179256
30,-27.86220216771527,0.2187698745733767,0.42878107506616325,24.536191974943613,1.2630258281701272,2.4754851347573243
31,-28.387696537225608,0.20743046292793013,0.4065562366352139,22.862653787123598,1.323434074783837,2.5938831224894088
32,-28.29653034199346,0.22009636628104984,0.43138095103899365,22.55809961362884,1.240333859255636,2.431009692946619
33,-28.641672610659313,0.22278054673468498,0.4366418480561249,27.715871343816254,1.5424249863361512,3.0230974220735414
34,-28.71664827053003,0.20980078564528204,0.41120198379296075,22.995175678019095,1.360486311028768,2.6665041710761432
35,-28.75925730393955,0.198418015629681,0.3888921645180803,22.65934154469862,1.1676005141010133,2.2884549559684375
36,-28.529501049638725,0.19484024651262546,0.38187986590365175,21.12982579952348,1.087267270964202,2.131004692658988
37,-29.43023110069764,0.18156477653577635,0.35586042287118475,19.15277397594238,1.1078117372750982,2.171271106709941
38,-29.320502331598227,0.18371187263126806,0.36006865388969506,20.383152527597638,1.1340524697147236,2.2227019972195587
39,-29.833399920793227,0.18220933281967716,0.3571237299736393,18.936070127016592,1.25630444822629,2.462311472140993
40,-29.63779977907551,0.1616323447298311,0.3167935744072314,16.09668963223296,1.0330279993267593,2.0246976737019153
41,-29.40357083312517,0.15574572233858533,0.3052560065298026,14.795597081213025,0.751768799532509,1.4734397717846295
42,-30.15292232589263,0.17635512672958883,0.3456496968789911,15.971911773344278,1.1782767198679054,2.309379934763085
43,-30.30041565810888,0.15929434275632381,0.3122111747433735,14.719363531346694,0.8775524816441128,1.719971258566208
44,-29.69694378841729,0.15249165233991285,0.2988781465292322,15.953641599903742,0.8704946449200776,1.7061381527783348
45,-29.482722618797244,0.16486956200070274,0.32313840366827085,16.15990732941834,0.8230012592622543,1.6130528273851301
46,-29.90538905447301,0.14517214881286022,0.2845321832314952,14.367532523125236,0.7439984480245153,1.4582101626817454
47,-29.84751072943721,0.14933487431522754,0.29269097529366156,15.362267553399816,0.8126568300746522,1.5927781187368049
48,-30.198721454757752,0.16470890902027474,0.32282352961262295,14.880666360048906,0.992411257902334,1.9450903233406658
49,-30.388984129933334,0.13841290639513762,0.27128431152998345,13.139222871444517,0.6569088476886384,1.2875176825954393
50,-30.462106517988467,0.15052977825644073,0.2950329439834244,13.3470786530803,0.8015532186956034,1.57101544033554
