iter,e,e_std,e_err95,e_var,e_var_std,e_var_err95
0,-177.412979716486,0.3967824871445441,0.7776793844995334,81.65046372957464,5.479513490689787,10.739649094553336
1,-177.9370243301892,0.3472172388278158,0.6805332829139614,66.80845127276947,4.267061740764946,8.363287331708083
2,-177.12681851695856,0.3326860735861779,0.6520527223869509,55.897458933154475,3.630823225951684,7.116282757096835
3,-177.6010305754471,0.28042422434887454,0.5496213801163742,42.28544886022881,3.1702781997145073,6.213631092412915
4,-177.96773956567762,0.20789298801645478,0.4074627691506684,24.14110123378144,1.756667600311629,3.4430052294191955
5,-178.31927888362011,0.14614504204176323,0.286439018920948,12.145656994475996,0.7104698993199617,1.3924954147669233
6,-178.4386153499647,0.0822311050822148,0.16117000437006962,4.110495226253622,0.24038200276950647,0.4711400679598402
7,-178.50391417150942,0.05071956450362128,0.09940851973865385,2.404668611321447,0.14354072929085257,0.28133465972468463
8,-178.5125442726639,0.11596322017765351,0.22728373507948937,7.46402586536888,0.6272115525037716,1.2293120535948454
9,-178.17072534083064,0.17470029001414014,0.34240627651641714,16.925504037060985,1.312333165831508,2.572125740747186
10,-178.00898925212996,0.2200118937409508,0.4312153879027169,25.485339923664455,1.7472064264164635,3.4244616693332004
11,-178.26512564503423,0.2609112113514366,0.5113765774115339,32.6226753262445,2.5617553090997403,5.020948143039765
12,-178.55940171881028,0.24135482828492089,0.47304677093329406,34.111131205133795,2.5016087781122303,4.9030631085092224
13,-177.42740529448585,0.2582617954000533,0.5061838175667567,34.77660432739671,2.388610320910276,4.681590202084802
14,-177.54215718296206,0.23610842324360662,0.46276400600400874,29.017772109710037,2.0124306552280435,3.944291605631308
15,-178.3327293955117,0.21749533526251752,0.4262830239199988,25.48859589123215,1.8890657212565292,3.702500778091978
16,-177.74942657396417,0.19435269992150697,0.38092429214427426,17.62045197407164,1.2052326587638684,2.3622126041686347
17,-178.18420905071466,0.13198588364394662,0.25868757840982953,9.44646400672335,0.5784872432008931,1.1338141621896136
18,-178.1368226753732,0.11345026258100303,0.2223584286953781,5.680926061705817,0.3726570824939208,0.7303944602718567
19,-178.35246024368809,0.059221928461017474,0.11607284687860184,2.1141454621330187,0.1115417689204128,0.21861784985589824
20,-178.23948658147305,0.05594517486774397,0.10965052784957356,2.1191999277948064,0.13913935516651382,0.27270812495849417
21,-178.20841697602188,0.07481518782872519,0.14663507364090078,3.503714663946046,0.21398522060571534,0.4194033256110603
22,-178.15822012525058,0.10129555926542,0.19853564795406578,5.545477985265382,0.3835487449062731,0.7517417263318358
